Rank,Name,Median_score,Cooperation_rating,Wins,Initial_C_rate,CC_rate,CD_rate,DC_rate,DD_rate,CC_to_C_rate,CD_to_C_rate,DC_to_C_rate,DD_to_C_rate,R,S,T,P,noise,prob_end,repetitions,turns,tournament,n_strategies,run
5,Meta Mixer: 12 players,3.2126532034449493,0.5724993060053669,5.0,0.6199186991869918,0.36256914388382944,0.21067927650002835,0.21161869208631942,0.21513288752982276,0.6667544318746171,0.4478024494477766,0.6651693240893907,0.411178638215596,3.73,1.28,4.11,3.2,0.01,0.09,82,184,prob_noisy,13,4
6,Win-Shift Lose-Stay: D,3.2087518124236873,0.4999059266227658,6.0,0.012195121951219513,0.22762015808136268,0.28078748362034883,0.28410525129219616,0.20748710700609233,0.012698415405836362,0.9930868392000237,0.992131887180722,0.008480337524334986,3.73,1.28,4.11,3.2,0.01,0.09,82,184,prob_noisy,13,4
7,Soft Joss: 0.9,3.206540372947302,0.773329726805518,1.0,0.9867886178861789,0.5728455404965939,0.19496382260396608,0.1503668343089546,0.08182380259048566,0.9897827951264272,0.1108201150615352,0.9944561328145382,0.0999029378267842,3.73,1.28,4.11,3.2,0.01,0.09,82,184,prob_noisy,13,4
8,Random: 0.5,3.2038916637911203,0.5101140830217621,5.0,0.5142276422764228,0.2750020287783792,0.23460881305747414,0.26039028745408505,0.22999887071006173,0.5150387522285339,0.5390872550214924,0.5261951367411905,0.4991569876717173,3.73,1.28,4.11,3.2,0.01,0.09,82,184,prob_noisy,13,4
9,Tit For 2 Tats,3.1894187997992343,0.9230558096980787,0.0,0.9867886178861789,0.7252475780836519,0.1978464928202828,0.03466363400699388,0.042242295089071485,0.9916432482273199,0.8344020649043449,0.9767958061628947,0.3530169840372046,3.73,1.28,4.11,3.2,0.01,0.09,82,184,prob_noisy,13,4
10,"ZD-Extort-2: 0.1111111111111111, 0.5",3.1884946477758978,0.7299640320944388,2.0,0.9878048780487805,0.5625733132755188,0.17223594115906546,0.12971440587027508,0.13547633969514067,0.959440665950094,0.804525181448117,0.27619152511509726,0.012952565110780773,3.73,1.28,4.11,3.2,0.01,0.09,82,184,prob_noisy,13,4
11,Bully,3.0864552102243636,0.49316794263009983,5.0,0.013211382113821139,0.16440881614132954,0.3328594837439087,0.2853062487350205,0.2174254513797412,0.025912627472887233,0.9940889204833009,0.023311995598005723,0.9919564196527997,3.73,1.28,4.11,3.2,0.01,0.09,82,184,prob_noisy,13,4
12,Cooperator,3.041613804026349,0.9897340177321512,0.0,0.9878048780487805,0.7255223661117453,0.26423303429405737,0.006871370417330412,0.0033732291768669314,0.9895184482505336,0.9955404252671173,0.9861111111111112,1.0,3.73,1.28,4.11,3.2,0.01,0.09,82,184,prob_noisy,13,4
0,Defector,4.206944444444445,0.09471225313229985,3.0,0.0867579908675799,0.05960192204096328,0.035110431796048384,0.5724457991137702,0.332841847049218,0.11969599119785686,0.07623096242022073,0.09727199223716854,0.09818668090382028,3.5,0.89,5.49,2.46,0.1,0.01,73,24,prob_noisy,4,5
1,Cycler DC,3.080416666666667,0.4953290870488323,1.0,0.1004566210045662,0.25797968121177905,0.23745628563659574,0.2355100873136137,0.2690539458380115,0.13867444387259106,0.19851692073567218,0.8137610666241314,0.8695021173170296,3.5,0.89,5.49,2.46,0.1,0.01,73,24,prob_noisy,4,5
2,Meta Mixer: 3 players,3.035833333333333,0.49414519906323184,1.0,0.3561643835616438,0.25526140489731924,0.23910938749888255,0.23240770270137656,0.27322150490242153,0.4235830030637772,0.5151672824293881,0.471994414553073,0.5710909089861426,3.5,0.89,5.49,2.46,0.1,0.01,73,24,prob_noisy,4,5
3,Cooperator,2.0256944444444445,0.8954234388366125,0.0,0.8721461187214612,0.327036260557208,0.5682659418184257,0.03957845762119179,0.0651193400031745,0.903945129485749,0.8920282601603865,0.8859437069708921,0.9222209888876556,3.5,0.89,5.49,2.46,0.1,0.01,73,24,prob_noisy,4,5
