Rank,Name,Median_score,Cooperation_rating,Wins,Initial_C_rate,CC_rate,CD_rate,DC_rate,DD_rate,CC_to_C_rate,CD_to_C_rate,DC_to_C_rate,DD_to_C_rate,R,S,T,P,noise,prob_end,repetitions,turns,tournament,n_strategies,run
0,Defector,2.8195165945165943,0.0,14.0,0.0,0.0,0.0,0.3958976728418339,0.604102327158166,0.0,0.0,0.0,0.0,3,0,5,1,0.09,0.09,58,72,probabilistic,17,4
1,Grudger,2.758988095238095,0.5872214816225481,4.0,1.0,0.5282628809248404,0.04360861965196653,0.2146967876286832,0.21343171179450998,1.0,0.0,0.0,0.0,3,0,5,1,0.09,0.09,58,72,probabilistic,17,4
2,Evolved FSM 16,2.7102393196009116,0.6959682108935841,3.0,1.0,0.5667279270069171,0.12157824559558816,0.2070629542407608,0.10463087315673393,0.9874727668845317,0.45111420867437146,0.39487071182810535,0.3400041365549797,3,0,5,1,0.09,0.09,58,72,probabilistic,17,4
3,Evolved HMM 5,2.625475045787546,0.6770740410347904,3.0,1.0,0.6010052549086596,0.09668379716521783,0.17890327915894344,0.12340766876717912,1.0,0.5391934674114467,0.024793388429752067,0.18813477664610354,3,0,5,1,0.09,0.09,58,72,probabilistic,17,4
4,Suspicious Tit For Tat,2.5935120330927592,0.47817779565567176,9.0,0.0,0.29624313941301245,0.17945077911992025,0.23204292023858364,0.2922631612284837,1.0,0.0,1.0,0.0,3,0,5,1,0.09,0.09,58,72,probabilistic,17,4
5,Meta Winner: 15 players,2.561044217497595,0.2380904115142915,9.0,1.0,0.14763280929266448,0.09219098257408936,0.35464418860221736,0.40553201953102874,0.6145403177777151,0.5924072159237577,0.13,0.13065014815247242,3,0,5,1,0.09,0.09,58,72,probabilistic,17,4
6,Cycler DC,2.500646158651824,0.47571457125724564,7.0,0.0,0.18877389808111653,0.2867321329118604,0.28161490394303906,0.24287906506398405,0.0,0.0,1.0,1.0,3,0,5,1,0.09,0.09,58,72,probabilistic,17,4
7,Tit For Tat,2.479935024806785,0.7337148307105389,0.0,1.0,0.5800443575126065,0.1524615443281605,0.12654116092435097,0.140952937234882,1.0,0.0,1.0,0.0,3,0,5,1,0.09,0.09,58,72,probabilistic,17,4
8,Bully,2.455114568255532,0.49608610567514677,8.0,0.0,0.14925967941861645,0.3442720335803163,0.30475421174872624,0.20171407525234114,0.0,1.0,0.0,1.0,3,0,5,1,0.09,0.09,58,72,probabilistic,17,4
9,Win-Stay Lose-Shift,2.45013094843375,0.75,1.0,1.0,0.5924206744263762,0.16224574042904652,0.10653890168754376,0.13879468345703355,1.0,0.0,0.0,1.0,3,0,5,1,0.09,0.09,58,72,probabilistic,17,4
10,Win-Shift Lose-Stay: D,2.431812807800859,0.5378332707472775,7.0,0.0,0.2016332710135265,0.33973535637708896,0.2553435515961082,0.2032878210132763,0.0,1.0,1.0,0.0,3,0,5,1,0.09,0.09,58,72,probabilistic,17,4
11,Soft Joss: 0.9,2.430423678657576,0.7823904228615562,0.0,1.0,0.6095328951186738,0.16016334247314576,0.10431358326443263,0.12599017914374777,1.0,0.09748652465151685,1.0,0.11827809560223354,3,0,5,1,0.09,0.09,58,72,probabilistic,17,4
12,Meta Mixer: 15 players,2.3619904805285286,0.5360462910263707,6.0,0.6519396551724138,0.30510466697445787,0.22457138823188247,0.21158825222622632,0.2587356925674333,0.6386093824432212,0.395010392649491,0.6152577073806796,0.3842920833792212,3,0,5,1,0.09,0.09,58,72,probabilistic,17,4
13,GTFT: 0.33,2.3504985673994474,0.8381947181710682,0.0,1.0,0.6397739293937309,0.1894641447817217,0.0734662022094482,0.09729572361509908,1.0,0.34223323723593374,1.0,0.3256665099592023,3,0,5,1,0.09,0.09,58,72,probabilistic,17,4
14,Tit For 2 Tats,2.2583820744206773,0.8579540165689286,0.0,1.0,0.6887458152367207,0.17044249781729393,0.02919978140995072,0.1116119055360347,1.0,0.7328296001936077,1.0,0.0,3,0,5,1,0.09,0.09,58,72,probabilistic,17,4
15,Anti Tit For Tat,2.0797270236054253,0.629225420127487,6.0,1.0,0.20519583945727873,0.4114185189572506,0.21883380537301844,0.16455183621245217,0.0,1.0,0.0,1.0,3,0,5,1,0.09,0.09,58,72,probabilistic,17,4
16,Cooperator,2.05163568622238,1.0,0.0,1.0,0.6795769669006824,0.32042303309931763,0.0,0.0,1.0,1.0,0.0,0.0,3,0,5,1,0.09,0.09,58,72,probabilistic,17,4
0,Defector,2.9056855635287007,0.0,11.0,0.0,0.0,0.0,0.4321174115154161,0.5678825884845838,0.0,0.0,0.0,0.0,3,0,5,1,0.1,0.06,81,57,probabilistic,13,5
1,Meta Winner: 11 players,2.59245445041816,0.14834376630151277,8.0,1.0,0.10382003931833811,0.04542316076096317,0.36380693371659745,0.48694986620410136,0.6227595007337192,0.5071574777702819,0.024797010140517536,0.008758406806819123,3,0,5,1,0.1,0.06,81,57,probabilistic,13,5
2,Suspicious Tit For Tat,2.565869786245173,0.5068833652007648,7.0,0.0,0.3075482242053613,0.20789671740768165,0.24478230602234705,0.23977275236461001,1.0,0.0,1.0,0.0,3,0,5,1,0.1,0.06,81,57,probabilistic,13,5
3,Cycler DC,2.5208768448900027,0.4834938985228003,6.0,0.0,0.20621253162197797,0.27722656272063356,0.3046051632904169,0.21195574236697154,0.0,0.0,1.0,1.0,3,0,5,1,0.1,0.06,81,57,probabilistic,13,5
4,Evolved FSM 16,2.5038378728684454,0.6703077211160352,3.0,1.0,0.4993913654692415,0.16189691470017933,0.18148458982294433,0.15722713000763486,0.9205812955812956,0.4779420644270951,0.47065494613548536,0.36471769132613246,3,0,5,1,0.1,0.06,81,57,probabilistic,13,5
5,Random: 0.5,2.4341797413056594,0.4900481744421907,6.0,0.4876543209876543,0.2452562412634135,0.24490650689011503,0.2552789087570865,0.25455834308938496,0.4917589552370208,0.4847041692845742,0.49347349801008294,0.4896212965195662,3,0,5,1,0.1,0.06,81,57,probabilistic,13,5
6,Tit For Tat,2.3705284410929575,0.6747433526748708,0.0,1.0,0.49859403968069443,0.162188953094634,0.1374213374315602,0.2017956697931114,1.0,0.0,1.0,0.0,3,0,5,1,0.1,0.06,81,57,probabilistic,13,5
7,Meta Mixer: 11 players,2.3215271706397775,0.5587403356590609,4.0,0.6810699588477366,0.31994343763149513,0.23815767996640994,0.20737120363379827,0.2345276787682966,0.6734282962591508,0.41969290171945983,0.6548047637994912,0.42654249917748666,3,0,5,1,0.1,0.06,81,57,probabilistic,13,5
8,GTFT: 0.33,2.2738042186571596,0.7829668628058223,0.0,1.0,0.5812389010999885,0.20370605509418027,0.07749140202856196,0.13756364177726915,1.0,0.3196410824191266,1.0,0.33833281753208383,3,0,5,1,0.1,0.06,81,57,probabilistic,13,5
9,Anti Tit For Tat,2.2378246753246755,0.5593062867760916,5.0,1.0,0.2153438412262236,0.335924241647487,0.2623198476829934,0.186412069443296,0.0,1.0,0.0,1.0,3,0,5,1,0.1,0.06,81,57,probabilistic,13,5
10,Tit For 2 Tats,2.2351851851851854,0.8126012834640566,0.0,1.0,0.6481476936213026,0.15998974109756142,0.02919245545595475,0.16267010982518135,1.0,0.7161081353608625,1.0,0.0,3,0,5,1,0.1,0.06,81,57,probabilistic,13,5
11,Win-Stay Lose-Shift,2.2259057971014493,0.7260509554140128,0.0,1.0,0.5228601853172754,0.203086086020701,0.08994763981355822,0.18410608884846558,1.0,0.0,0.0,1.0,3,0,5,1,0.1,0.06,81,57,probabilistic,13,5
12,Cooperator,1.9898706896551726,1.0,0.0,1.0,0.6545834202293113,0.34541657977068874,0.0,0.0,1.0,1.0,0.0,0.0,3,0,5,1,0.1,0.06,81,57,probabilistic,13,5
0,Win-Stay Lose-Shift,3.1624933545986176,0.8224365844944623,1.0,1.0,0.748792270531401,0.042115960936687555,0.18321185134764645,0.025879917184265005,1.0,0.0,0.0,1.0,3,0,5,1,0.09,0.06,28,68,probabilistic,7,6
1,Evolved FSM 16,3.0780918427977246,0.8396428571428571,1.0,1.0,0.7563722584469472,0.052509385496937365,0.16656787196206282,0.02455048409405256,0.9775193798449612,0.3670886075949367,0.26590195998533067,0.36507936507936506,3,0,5,1,0.09,0.06,28,68,probabilistic,7,6
2,"DoubleCrosser: (D, D)",2.974747474747475,0.8760090410074265,1.0,1.0,0.8344701134436234,0.04367281188473241,0.11551049630519829,0.0063465783664459164,1.0,0.8583822091886608,0.0,0.0,3,0,5,1,0.09,0.06,28,68,probabilistic,7,6
3,Tit For Tat,2.884761072261072,0.8890474491616126,0.0,1.0,0.8036485001012468,0.08859238045647833,0.08203448176111543,0.025724637681159415,1.0,0.0,1.0,0.0,3,0,5,1,0.09,0.06,28,68,probabilistic,7,6
4,Soft Joss: 0.9,2.843634259259259,0.9166666666666666,0.0,1.0,0.8202069525598938,0.08743521978816098,0.07369630899042663,0.01866151866151866,1.0,0.06599214738749623,1.0,0.05555555555555555,3,0,5,1,0.09,0.06,28,68,probabilistic,7,6
5,Meta Mixer: 6 players,2.696653682192898,0.6780617324925323,2.0,0.8333333333333334,0.5173390502392735,0.14936690543823902,0.1598848425267482,0.17340920179573913,0.815365571065758,0.32315121222824894,0.7657438201741998,0.2831897995618054,3,0,5,1,0.09,0.06,28,68,probabilistic,7,6
6,Win-Shift Lose-Stay: D,2.2054841174906965,0.6961926961926962,2.0,0.0,0.17004231809133494,0.5374624024961648,0.22024921360420266,0.07224606580829757,0.0,1.0,1.0,0.0,3,0,5,1,0.09,0.06,28,68,probabilistic,7,6
