Rank,Name,Median_score,Cooperation_rating,Wins,Initial_C_rate,CC_rate,CD_rate,DC_rate,DD_rate,CC_to_C_rate,CD_to_C_rate,DC_to_C_rate,DD_to_C_rate,R,S,T,P,noise,prob_end,repetitions,turns,tournament,n_strategies,run
7,Win-Stay Lose-Shift,2.439670138888889,0.7322946599616859,1.0,1.0,0.5744432471264368,0.15785141283524906,0.11217373084291189,0.15553160919540235,1.0,0.0,0.0,1.0,3,0,5,1,0.09,0.09,58,72,standard,17,4
8,GTFT: 0.33,2.3958333333333335,0.8118863745210728,0.0,1.0,0.6452646072796935,0.1666217672413793,0.06827705938697318,0.11983656609195405,1.0,0.34133013968469283,1.0,0.3238349795672182,3,0,5,1,0.09,0.09,58,72,standard,17,4
9,Tit For 2 Tats,2.3411458333333335,0.8197737068965517,0.0,1.0,0.6795079022988505,0.14026580459770113,0.030860871647509572,0.1493654214559387,1.0,0.71612413028519,1.0,0.0,3,0,5,1,0.09,0.09,58,72,standard,17,4
10,Suspicious Tit For Tat,2.2178819444444446,0.5147719109195402,8.0,0.0,0.3531339798850574,0.16163793103448276,0.16819324712643677,0.31703484195402304,1.0,0.0,1.0,0.0,3,0,5,1,0.09,0.09,58,72,standard,17,4
11,Meta Mixer: 15 players,2.0672743055555554,0.4715487308429119,9.0,0.6594827586206896,0.22921156609195403,0.24233716475095787,0.21345186781609193,0.3149994013409962,0.5765711263050223,0.3888534865529604,0.5735795221665266,0.3846502305580705,3,0,5,1,0.09,0.09,58,72,standard,17,4
12,Cycler DC,2.0190972222222223,0.5,5.0,0.0,0.18621288314176246,0.31378711685823757,0.24018199233716472,0.25981800766283525,0.0,0.0,1.0,1.0,3,0,5,1,0.09,0.09,58,72,standard,17,4
13,Cooperator,2.015625,1.0,0.0,1.0,0.6720396312260537,0.32796036877394635,0.0,0.0,1.0,1.0,0.0,0.0,3,0,5,1,0.09,0.09,58,72,standard,17,4
14,Bully,1.9652777777777777,0.5700730363984674,6.0,0.0,0.16228148946360155,0.40779154693486586,0.2621677442528736,0.167759219348659,0.0,1.0,0.0,1.0,3,0,5,1,0.09,0.09,58,72,standard,17,4
15,Win-Shift Lose-Stay: D,1.8424479166666665,0.5922234195402298,6.0,0.0,0.2010745929118774,0.39114882662835254,0.20719588122605365,0.2005806992337165,0.0,1.0,1.0,0.0,3,0,5,1,0.09,0.09,58,72,standard,17,4
16,Anti Tit For Tat,1.6493055555555556,0.6393977490421456,5.0,1.0,0.16837284482758616,0.4710249042145593,0.19624042145593867,0.1643618295019157,0.0,1.0,0.0,1.0,3,0,5,1,0.09,0.09,58,72,standard,17,4
0,Defector,2.660818713450292,0.0,11.0,0.0,0.0,0.0,0.41522272760089524,0.5847772723991047,0.0,0.0,0.0,0.0,3,0,5,1,0.1,0.06,81,57,standard,13,5
1,Meta Winner: 11 players,2.628654970760234,0.04302938415998845,10.0,1.0,0.02979929246985777,0.013230091690130676,0.39596419031116886,0.5610064255288427,0.5961042163194397,0.49989243942953315,0.015519786151815913,0.005466492310509708,3,0,5,1,0.1,0.06,81,57,standard,13,5
2,Evolved FSM 16,2.6067251461988303,0.6202079272254711,4.0,1.0,0.4674572233051766,0.15275070392029455,0.20669987726517944,0.1730921955093495,0.8957832376381406,0.532482827617803,0.3640465382179477,0.39937679838445583,3,0,5,1,0.1,0.06,81,57,standard,13,5
3,Tit For Tat,2.4005847953216377,0.6376254422063389,0.0,1.0,0.4867699083098693,0.15085553389646958,0.14350949389935744,0.21886506389430363,1.0,0.0,1.0,0.0,3,0,5,1,0.1,0.06,81,57,standard,13,5
4,Suspicious Tit For Tat,2.309941520467836,0.5339325680456285,7.0,0.0,0.3295429932856833,0.20438957475994513,0.21451519745866723,0.2515522344957043,1.0,0.0,1.0,0.0,3,0,5,1,0.1,0.06,81,57,standard,13,5
5,GTFT: 0.33,2.280701754385965,0.7806295574326764,0.0,1.0,0.5927008880225255,0.1879286694101509,0.06963396144682696,0.14973648112049673,1.0,0.3343327720948939,1.0,0.34118599353899765,3,0,5,1,0.1,0.06,81,57,standard,13,5
6,Tit For 2 Tats,2.263157894736842,0.7800339325680457,0.0,1.0,0.6382030178326474,0.1418309147353982,0.032235939643347054,0.18773012778860734,1.0,0.7063294424012759,1.0,0.0,3,0,5,1,0.1,0.06,81,57,standard,13,5
7,Cycler DC,2.254385964912281,0.49122807017543857,7.0,0.0,0.2024583062594759,0.28876976391596276,0.2841672081438163,0.22460472168074505,0.0,0.0,1.0,1.0,3,0,5,1,0.1,0.06,81,57,standard,13,5
8,Win-Stay Lose-Shift,2.1827485380116958,0.7151108223232979,1.0,1.0,0.5140062089379829,0.20110461338531518,0.08912713883474119,0.1957620388419609,1.0,0.0,0.0,1.0,3,0,5,1,0.1,0.06,81,57,standard,13,5
9,Meta Mixer: 11 players,2.1637426900584793,0.5240596346834163,5.0,0.6851851851851852,0.28418525738213846,0.2398743773012779,0.20836040719081658,0.2675799581257671,0.6360602544712762,0.4060822493537975,0.6346468365863402,0.4185009998875499,3,0,5,1,0.1,0.06,81,57,standard,13,5
10,Random: 0.5,2.146198830409357,0.5016785791639593,5.0,0.5493827160493827,0.2373474839361779,0.26433109522778137,0.23408057179987007,0.2642408490361707,0.4910008056961466,0.4937013919806454,0.5055642083040094,0.5037965711756406,3,0,5,1,0.1,0.06,81,57,standard,13,5
